year,state,county_fips,county_name,hazard_event_count,event_type_count,dominant_event_type,wind_speed_mph,hail_size_inches,flood_depth_feet,storm_duration_hours,property_damage_usd,nfip_claim_count,avg_building_payout_usd,avg_contents_payout_usd,total_nfip_payout_usd,nfip_record_available,median_income_usd,population_density_per_sq_mi,housing_age_median_years,construction_type,vacancy_rate_pct,homeownership_rate_pct,pct_units_pre1980,total_observed_loss_usd,log_property_damage,log_total_nfip_payout,log_total_observed_loss,severity_metric,high_severity_flag,socioeconomic_resilience_index,wind_speed_mph_outlier_flag,hail_size_inches_outlier_flag,flood_depth_feet_outlier_flag,storm_duration_hours_outlier_flag,property_damage_usd_outlier_flag,nfip_claim_count_outlier_flag,total_nfip_payout_usd_outlier_flag,median_income_usd_outlier_flag,population_density_per_sq_mi_outlier_flag
2011,TN,47037,Davidson,1,1,Tornado,106.4,1.1,0.0,2.4,81533,13.0,6420.0,3818.0,133094.0,1,66320,1344,43,wood,10.5,54.3,45.0,214627.0,11.308775390148552,11.798818437937548,12.276661575970461,0.3715942753710533,0,-0.033276836653496476,0,0,0,0,0,0,0,0,0
2011,TX,48029,Bexar,1,1,Thunderstorm Wind,104.7,0.0,0.0,8.2,83848,19.0,63789.0,7040.0,1345751.0,1,67621,1110,36,masonry,14.9,61.4,39.5,1429599.0,11.336772841121801,14.112463522582233,14.172905242827355,0.3817432108734103,0,0.18643460032720663,0,0,0,0,0,0,0,0,0
2011,TX,48141,El Paso,1,1,Flash Flood,37.4,0.0,0.0,3.3,20256,7.0,18333.0,3006.0,149373.0,1,54162,835,40,masonry,12.8,57.7,50.1,169629.0,9.916255691813806,11.914208507084835,12.041374873489769,0.26537971202314353,0,-0.1832760938884868,0,0,0,0,0,0,0,0,0
2011,TX,48439,Tarrant,1,1,Tornado,81.5,2.02,0.0,1.7,32081,21.0,23641.0,12777.0,764778.0,1,78167,2335,38,wood,11.7,68.7,55.3,796859.0,10.376050404176787,13.54734218218335,13.588434283622352,0.38860086665519084,0,0.41093385614383304,0,0,0,0,0,0,0,0,0
2011,UT,49035,Salt Lake,1,1,Flash Flood,50.8,0.0,0.0,0.7,100842,39.0,208251.0,8624.0,8458125.0,1,82519,1462,40,masonry,11.6,66.1,44.4,8558967.0,11.521320130958498,15.950638194042414,15.96249018010223,0.3150403688381174,0,0.5029318535345514,0,0,0,0,0,0,1,0,0
2011,VA,51059,Fairfax,1,1,Winter Storm,73.5,0.0,0.0,3.0,7245,24.0,33409.0,7832.0,989784.0,1,149378,2931,46,wood,17.4,65.1,48.9,997029.0,8.888204871455022,13.805243026808409,13.812536138762084,0.2964347059908558,0,0.6130976019837261,0,0,0,0,0,0,0,1,0
2011,WA,53033,King,1,1,Thunderstorm Wind,30.5,0.0,0.0,5.9,58433,22.0,109777.0,6147.0,2550328.0,1,107836,995,44,wood,16.6,59.6,48.4,2608761.0,10.975653191189254,14.751732928420138,14.774386337267137,0.3123626425022361,0,0.13307282777898716,0,0,0,0,0,0,0,0,0
2011,WI,55079,Milwaukee,1,1,Thunderstorm Wind,93.0,0.0,0.0,7.4,13804,10.0,27037.0,17979.0,450160.0,1,54644,6633,62,wood,17.1,59.4,68.1,463964.0,9.532786124364256,13.017360575537072,13.047564397328847,0.3374587666297486,0,-1.0383592930886643,0,0,0,0,0,0,0,0,1
2012,AL,01097,Mobile,2,2,Hurricane (Typhoon),120.3,0.0,2.4,20.200000000000003,460957,21.0,13102.0,10186.0,489048.0,1,60566,484,51,wood,13.5,53.3,62.5,950005.0,13.041062211537684,13.100217967935851,13.764223579346252,0.5429645671078884,1,-0.6949318577224056,0,0,1,0,1,0,0,0,0
2012,AZ,04013,Maricopa,2,1,Flash Flood,89.9,0.0,1.42,9.399999999999999,165151,51.0,58210.0,11405.0,3550365.0,1,73750,546,31,masonry,15.4,71.9,31.1,3715516.0,12.014621540948454,15.082561254728853,15.128028391996457,0.43448292236554376,0,0.774176186618994,0,0,1,0,0,0,0,0,0
2012,AR,05119,Pulaski,2,2,Thunderstorm Wind,110.6,0.28,0.0,22.799999999999997,93313,23.0,21244.0,14324.0,818064.0,1,62735,417,45,wood,12.8,62.2,55.4,911377.0,11.44372542916909,13.614697074530628,13.722713018832843,0.47824264212833595,1,-0.13296253093756719,0,0,0,1,0,0,0,0,0
2012,CA,06037,Los Angeles,1,1,Flash Flood,67.1,0.0,0.0,11.5,18719,3.0,47751.0,21230.0,206943.0,1,90737,2508,54,wood,17.9,73.9,64.7,225662.0,9.837347750031583,12.240203504246319,12.32679801494068,0.3376772860571348,0,-0.07619439874709251,0,0,0,0,0,0,0,0,0
2012,CO,08031,Denver,1,1,Thunderstorm Wind,108.1,0.0,0.0,7.4,10945,104.0,18697.0,33933.0,5473520.0,1,84340,4719,49,wood,17.9,64.7,65.9,5484465.0,9.300729371703863,15.515432660186969,15.517430290525406,0.36854182579115996,0,-0.35493765981019915,0,0,0,0,0,0,0,0,0
2012,FL,12095,Orange,1,1,Flash Flood,107.6,0.0,3.63,8.3,86292,431.0,22816.0,7276.0,12969652.0,1,72257,1369,37,masonry,15.5,56.7,37.7,13055944.0,11.36550376138312,16.378122801886928,16.384754143554602,0.5093997182196991,1,0.057033745830670356,0,0,1,0,0,1,1,0,0
2012,GA,13089,Dekalb,1,1,Tornado,78.9,1.28,0.0,5.7,59136,44.0,47235.0,9085.0,2478080.0,1,75665,2730,49,wood,8.3,55.1,51.1,2537216.0,10.987612065031541,14.722995028288327,14.746578369018975,0.39837654617199325,0,-0.007746155268030264,0,0,0,0,0,0,0,0,0
2012,IL,17031,Cook,2,2,Thunderstorm Wind,45.8,0.0,0.0,11.299999999999999,29790,29.0,9402.0,30636.0,1161102.0,1,75117,6136,61,wood,6.0,53.8,75.4,1190892.0,10.301961613455438,13.964880973368542,13.990214003831348,0.3406145318955798,0,-0.5265973998013223,0,0,0,0,0,0,0,0,1
2012,IN,18097,Marion,1,1,Hail,64.7,1.87,0.0,0.7,8357,22.0,13530.0,4261.0,391402.0,1,66591,2429,55,wood,16.9,72.4,62.1,399759.0,9.03097444300786,12.877492998707789,12.898619646018087,0.3424558494924969,0,-0.27789761914513117,0,0,0,0,0,0,0,0,0
2012,IA,19153,Polk,2,2,Hail,87.8,2.31,0.0,18.6,20626,12.0,15669.0,3581.0,231000.0,1,76053,550,47,wood,6.7,59.4,68.2,251626.0,9.934356176198595,12.35017731849889,12.435703111246323,0.4865243064873473,1,-0.004855496558556771,0,0,0,0,0,0,0,0,0
2012,KS,20091,Johnson,1,1,Hail,96.0,2.53,0.0,7.5,172581,2.0,11797.0,4890.0,33374.0,1,99454,1047,39,wood,14.5,69.6,46.6,205955.0,12.058627764823518,10.415562395702551,12.23541783272464,0.4449746782745004,0,0.6055557745868596,0,0,0,0,0,0,0,0,0
2012,KS,20173,Sedgwick,1,1,Tornado,49.9,2.07,0.0,10.6,551037,141.0,87446.0,11312.0,13924878.0,1,65499,566,49,wood,6.7,59.7,61.5,14475915.0,13.219559051274281,16.449187654332327,16.487996860941003,0.47595359281433813,1,-0.030246401861282624,0,0,0,0,1,1,1,0,0
2012,LA,22033,East Baton Rouge,1,1,Hurricane (Typhoon),121.8,0.0,2.97,7.3,95466,57.0,46262.0,10938.0,3260400.0,1,64587,563,47,wood,12.6,63.0,64.3,3355866.0,11.466535917014534,14.997360751913225,15.026220715271409,0.48463198986778716,1,-0.2522494599766105,0,0,1,0,0,0,0,0,0
2012,MI,26081,Kent,1,1,Thunderstorm Wind,45.1,0.0,0.0,11.9,46030,206.0,152501.0,23366.0,36228602.0,1,74715,684,51,wood,13.8,69.2,65.7,36274632.0,10.737070361537285,17.405359502922757,17.40662923952277,0.378957686801589,0,-0.11868252149403798,0,0,0,0,0,1,1,0,0
2012,MN,27053,Hennepin,1,1,Thunderstorm Wind,57.3,0.0,0.0,11.3,114110,32.0,47509.0,10426.0,1853920.0,1,84117,2049,55,wood,15.8,59.8,66.3,1968030.0,11.644926937864167,14.432813413628345,14.492544108502795,0.3692452599710336,0,-0.5201101635163928,0,0,0,0,0,0,0,0,0
2012,MS,28049,Hinds,1,1,Thunderstorm Wind,67.8,0.0,0.0,7.3,191123,10.0,23696.0,6455.0,301510.0,1,49696,307,55,wood,17.4,52.0,65.1,492633.0,12.160677711039781,12.616561778729283,13.107521783805172,0.3442684169592684,0,-1.1605770005716658,0,0,0,0,0,0,0,0,0
2012,MO,29095,Jackson,1,1,Hail,95.4,1.16,0.0,7.6,12147,18.0,46642.0,3385.0,900486.0,1,68062,1617,53,wood,7.6,73.3,62.2,912633.0,9.404919826165639,13.710691007069732,13.724090202972548,0.39017956281425964,0,0.2946760457184817,0,0,0,0,0,0,0,0,0
2012,NE,31055,Douglas,1,1,Tornado,103.4,2.95,0.0,2.2,25006,35.0,42686.0,2633.0,1586165.0,1,81029,1527,47,wood,6.2,59.5,50.3,1611171.0,10.126911064657653,14.276830341525823,14.29247242244389,0.4481593519261635,0,0.3444308066943721,0,0,0,0,0,0,0,0,0
2012,NV,32003,Clark,2,2,Flash Flood,66.4,0.0,1.19,9.7,19781,66.0,23861.0,3596.0,1812162.0,1,73340,513,37,masonry,14.5,56.7,44.4,1831943.0,9.892527712299787,14.410031717389167,14.420888256063423,0.38080769737725545,0,0.018358202196594054,0,0,1,0,0,0,0,0,0
2012,NJ,34013,Essex,1,1,Flash Flood,49.9,0.0,1.77,7.7,74588,6.0,26109.0,13803.0,239472.0,1,74584,6461,67,masonry,14.4,64.8,76.8,314060.0,11.219748322236468,12.386195954613754,12.657342513538824,0.3706891235541614,0,-0.7603828257591113,0,0,1,0,0,0,0,0,1
2012,NY,36059,Nassau,1,1,Thunderstorm Wind,73.0,0.0,0.0,4.6,43671,63.0,50747.0,11933.0,3948840.0,1,128951,5068,67,masonry,6.3,54.9,79.4,3992511.0,10.684462443461593,15.188932676100384,15.199931164702354,0.33832518736364364,0,-0.17250679089239074,0,0,0,0,0,0,0,1,0
2012,NY,36103,Suffolk,2,2,Thunderstorm Wind,89.0,0.0,0.0,21.9,253876,96.0,24600.0,26617.0,4916832.0,1,118374,1709,59,wood,8.6,68.0,68.8,5170708.0,12.44460517674432,15.40817518201823,15.458520374412902,0.4728593641686987,1,0.33451362712985155,0,0,0,1,1,0,0,1,0
2012,NC,37119,Mecklenburg,1,1,Tornado,108.3,0.54,0.0,11.8,41472,29.0,62548.0,12601.0,2179321.0,1,75345,1106,37,wood,15.0,66.1,31.7,2220793.0,10.632797892075562,14.594524377217576,14.613375347561867,0.4223686439764822,0,0.5040741581524757,0,0,0,0,0,0,0,0,0
2012,OH,39035,Cuyahoga,1,1,Flash Flood,42.9,0.0,1.12,10.6,2187,20.0,23169.0,12561.0,714600.0,1,60549,2940,63,wood,14.3,59.0,75.9,716787.0,7.690743163541872,13.479479623954738,13.482535399431296,0.33199570549645135,0,-0.9841102624237648,0,0,1,0,0,0,0,0,0
2012,OH,39049,Franklin,1,1,Tornado,53.2,2.15,0.0,9.3,6967,25.0,19931.0,10609.0,763500.0,1,76111,1584,45,wood,6.1,55.3,57.4,770467.0,8.849083518532339,13.545669713397661,13.554753401406783,0.3977976003501486,0,0.09858271950296471,0,0,0,0,0,0,0,0,0
2012,OK,40109,Oklahoma,2,2,Hail,137.4,4.0,0.0,20.1,217953,93.0,50481.0,8287.0,5465424.0,1,65417,889,45,wood,7.0,54.6,44.5,5683377.0,12.292039310331345,15.51395244418111,15.553056332232343,0.6545977596852817,1,0.12394731789983067,0,1,0,0,0,0,0,0,0
2012,OK,40143,Tulsa,2,2,Thunderstorm Wind,106.2,2.09,0.0,7.9,286938,64.0,120697.0,16601.0,8787072.0,1,68105,982,49,wood,9.5,63.5,63.0,9074010.0,12.567024928597169,15.988792222170796,16.020924951460106,0.4932102383643752,1,-0.055992718599912616,0,0,0,0,1,0,1,0,0
2012,OR,41051,Multnomah,2,1,Flash Flood,46.9,0.0,0.33,20.7,6372,26.0,31046.0,8455.0,1027026.0,1,77345,1754,51,wood,14.6,71.2,60.4,1033398.0,8.759825595314295,13.842178778730645,13.848363927155248,0.38620780426458684,0,0.00816226071845082,0,0,1,1,0,0,0,0,0
2012,PA,42101,Philadelphia,1,1,Winter Storm,51.0,0.0,0.0,4.2,45564,7.0,55896.0,8694.0,452130.0,1,55370,12483,69,masonry,15.1,72.1,73.5,497694.0,10.726895156930228,13.021727239832643,13.117742718583605,0.3003038053967692,0,-0.7330782466316025,0,0,0,0,0,0,0,0,1
2012,SC,45045,Greenville,1,1,Tornado,74.5,0.61,0.0,11.0,60834,17.0,9779.0,11637.0,364072.0,1,66699,524,39,wood,6.1,69.4,36.4,424906.0,11.015920560221549,12.805109675962074,12.95962560043178,0.38289142424847117,0,0.8916785671105577,0,0,0,0,0,0,0,0,0
2012,TN,47157,Shelby,1,1,Tornado,122.9,0.94,0.0,9.0,51123,22.0,69071.0,28589.0,2148520.0,1,62966,1450,49,wood,5.6,55.6,57.0,2199643.0,10.842009333251605,14.580290256410532,14.603806087052751,0.4353901548865282,0,-0.05802152581849621,0,0,0,0,0,0,0,0,0
2012,TX,48113,Dallas,1,1,Tornado,96.6,4.29,0.0,11.0,13355,7.0,9492.0,2844.0,86352.0,1,75320,3024,43,wood,13.5,70.5,49.9,99707.0,9.499721001063545,11.36619882529906,11.510001193452982,0.5127166118020314,1,0.3346207353247744,0,1,0,0,0,0,0,0,0
2012,TX,48201,Harris,1,1,Thunderstorm Wind,119.2,0.0,0.0,2.8,58735,138.0,67873.0,11601.0,10967412.0,1,72968,2842,41,wood,15.8,68.4,46.4,11026147.0,10.980808105736616,16.21043897946312,16.215780100860474,0.3762488764994209,0,0.2139041299468695,0,0,0,0,0,1,1,0,0
2012,UT,49035,Salt Lake,1,1,Winter Storm,43.7,0.0,0.0,1.1,17585,15.0,29923.0,11529.0,621780.0,1,83822,1470,41,masonry,14.1,72.4,55.1,639365.0,9.774858409938947,13.340343219690913,13.368232339342622,0.2685334819150834,0,0.40181701372051515,0,0,0,0,0,0,0,0,0
2012,VA,51059,Fairfax,2,1,Thunderstorm Wind,37.4,0.0,0.0,14.5,30634,49.0,73748.0,8047.0,4007955.0,1,145018,2952,47,wood,15.7,56.8,53.0,4038589.0,10.329898425159755,15.203791943642667,15.211406179118212,0.3638149637053886,0,0.3162760947056658,0,0,0,0,0,0,0,1,0
2012,WA,53033,King,1,1,Thunderstorm Wind,39.1,0.0,0.0,4.3,129506,14.0,21905.0,31670.0,750050.0,1,116451,995,45,wood,6.2,53.6,61.3,879556.0,11.771490212714916,13.527896483200598,13.687173650610584,0.30823192057502885,0,0.3603107451123187,0,0,0,0,0,0,0,1,0
2012,WI,55079,Milwaukee,3,2,Thunderstorm Wind,89.0,0.0,0.0,9.5,56405,35.0,133255.0,14624.0,5175765.0,1,58529,6567,63,wood,5.9,70.7,70.7,5232170.0,10.940330814806606,15.459497905485598,15.470336855071317,0.3843548909383365,0,-0.10433789113466627,0,0,0,0,0,0,0,0,1
2013,AL,01073,Jefferson,2,1,Tornado,111.8,1.44,0.0,12.399999999999999,102523,35.0,7688.0,4287.0,419125.0,1,68168,735,48,wood,10.0,69.9,56.1,521648.0,11.537852196494088,12.945926869688737,13.164750226900125,0.4594492573523168,0,0.24603900878024346,0,0,0,0,0,0,0,0,0
2013,AL,01097,Mobile,2,2,Flash Flood,135.8,0.0,1.11,12.5,145817,155.0,22003.0,10340.0,5013165.0,1,62123,483,52,wood,12.7,52.4,59.7,5158982.0,11.890114547726656,15.427578209601236,15.456250025009107,0.48065423649234634,1,-0.6425157281166364,0,0,1,0,0,1,0,0,0
2013,AZ,04013,Maricopa,1,1,Thunderstorm Wind,52.6,0.0,0.0,4.0,20026,75.0,66872.0,13976.0,6063600.0,1,79570,546,32,masonry,11.0,61.6,35.2,6083626.0,9.904836642105424,15.617814405986516,15.621111622132117,0.3137811920895383,0,0.6530459922257277,0,0,0,0,0,0,0,0,0
2013,AR,05119,Pulaski,1,1,Thunderstorm Wind,123.1,0.0,0.0,9.2,39206,182.0,56983.0,3810.0,11064326.0,1,61327,421,46,wood,9.9,61.4,56.4,11103532.0,10.576610581265145,16.219236707204516,16.22277390392788,0.41157359651981196,0,-0.051628764667860795,0,0,0,0,0,1,1,0,0
2013,CA,06037,Los Angeles,1,1,Wildfire,91.8,0.0,0.0,3.2,46984,4.0,31981.0,26243.0,232896.0,1,94077,2509,55,wood,10.7,73.4,66.4,279880.0,10.757583680817165,12.358351574724637,12.54211979181329,0.3206924239351024,0,0.27731444972682484,0,0,0,0,0,0,0,0,0
2013,CO,08031,Denver,2,2,Hail,66.0,2.93,0.0,12.0,209042,34.0,164329.0,5689.0,5780612.0,1,81641,4780,50,wood,8.1,68.3,59.9,5989654.0,12.250295251411837,15.57002029038841,15.605544372439597,0.5109259747611342,1,0.3278085099347777,0,0,0,0,0,0,0,0,0
2013,CO,08041,El Paso,1,1,Tornado,47.3,2.45,0.0,10.2,15486,25.0,13889.0,15935.0,745600.0,1,77744,295,38,wood,9.8,73.0,40.2,761086.0,9.647756241316175,13.521945883554336,13.542502953568286,0.4191186110732399,0,0.8750438387245761,0,0,0,0,0,0,0,0,0
2013,FL,12095,Orange,1,1,Flash Flood,137.9,0.0,2.39,9.3,585429,9.0,101705.0,10007.0,1005408.0,1,71861,1368,38,masonry,15.9,55.6,45.5,1590837.0,13.28010189893743,13.820904981861576,14.27977147938265,0.5026085082057088,1,-0.14052950678203852,0,0,1,0,1,0,0,0,0
2013,GA,13089,Dekalb,1,1,Tornado,74.4,1.83,0.0,7.1,63600,158.0,24996.0,14678.0,6268492.0,1,71749,2737,50,wood,11.2,62.9,59.3,6332092.0,11.060384472475045,15.65104653284301,15.661141387177773,0.43336504389279923,0,-0.09342658694086681,0,0,0,0,0,1,0,0,0
2013,IL,17167,Sangamon,2,1,Thunderstorm Wind,95.1,0.0,0.0,6.3,52884,17.0,16888.0,5122.0,374170.0,1,69265,312,54,wood,10.1,53.9,60.1,427054.0,10.875875023762154,12.832468191155133,12.964668089536639,0.3466891196650959,0,-0.4325999521016458,0,0,0,0,0,0,0,0,0
2013,IN,18097,Marion,1,1,Tornado,74.4,1.4,0.0,3.1,8067,163.0,31534.0,7033.0,6286421.0,1,69092,2434,56,wood,17.1,59.0,61.8,6294488.0,8.995660899074103,15.653902627398432,15.655185046629533,0.3696698603506275,0,-0.7066672616189031,0,0,0,0,0,1,0,0,0
2013,IA,19153,Polk,2,2,Thunderstorm Wind,122.0,2.31,0.0,15.4,40083,4.0,33370.0,17219.0,202356.0,1,78108,565,48,wood,10.0,63.1,49.9,242439.0,10.59873253117822,12.217788743231738,12.398509536065221,0.5011426707398016,1,0.21725168164094297,0,0,0,0,0,0,0,0,0
2013,KS,20091,Johnson,1,1,Thunderstorm Wind,88.3,0.0,0.0,10.9,437720,23.0,6525.0,5425.0,274850.0,1,99209,1060,40,wood,17.3,68.0,52.5,712570.0,12.989337000095246,12.523984411630378,13.476634835283106,0.3897293268490399,0,0.2948841118440564,0,0,0,0,1,0,0,0,0
2013,KS,20173,Sedgwick,3,3,Hail,111.3,3.41,0.0,22.0,358953,28.0,49292.0,20931.0,1966244.0,1,71970,553,50,wood,9.8,72.7,52.9,2325197.0,12.790949525555856,14.491636190439758,14.6593157546679,0.6191414439037649,1,0.39323058133654853,0,0,0,1,1,0,0,0,0
2013,LA,22033,East Baton Rouge,1,1,Hurricane (Typhoon),113.2,0.0,2.04,4.1,3932,16.0,26082.0,8299.0,550096.0,1,64419,568,48,wood,11.9,57.9,59.0,554028.0,8.27715777243181,13.217849905294779,13.224972310929784,0.3800305063746448,0,-0.31738479500758354,0,0,1,0,0,0,0,0,0
2013,LA,22071,Orleans,1,1,Thunderstorm Wind,73.6,0.0,0.0,2.9,62118,71.0,13155.0,4241.0,1235116.0,1,54348,2192,62,wood,13.6,53.6,60.9,1297234.0,11.03680717925797,14.026676260399068,14.07574563424157,0.32281053501075396,0,-0.9306499848393252,0,0,0,0,0,0,0,0,0
2013,MI,26081,Kent,1,1,Flash Flood,34.8,0.0,0.0,8.4,3314,53.0,48821.0,5152.0,2860569.0,1,75871,678,52,wood,14.0,65.3,63.1,2863883.0,8.106212902619962,14.86653146363759,14.867689303449117,0.2978502831984402,0,-0.22196020584279652,0,0,0,0,0,0,0,0,0
2013,MN,27003,Anoka,1,1,Hail,114.3,1.22,0.0,10.5,208734,5.0,61364.0,13052.0,372080.0,1,94783,753,48,wood,10.4,56.8,53.2,580814.0,12.24882078384389,12.826866851488433,13.272187568605508,0.44907927830709454,0,0.10206319995158723,0,0,0,0,0,0,0,0,0
2013,MS,28049,Hinds,2,1,Tornado,82.0,1.73,0.0,17.7,415117,17.0,17279.0,3318.0,350149.0,1,49753,314,56,wood,6.1,65.0,67.9,765266.0,12.93631809614603,12.766116913083664,13.547980071523341,0.49279044107555753,1,-0.20616219658072926,0,0,0,0,1,0,0,0,0
2013,MO,29095,Jackson,1,1,Hail,104.5,1.62,0.0,10.6,67621,42.0,38325.0,17759.0,2355528.0,1,69171,1587,54,wood,17.0,66.5,60.9,2423149.0,11.121688652872695,14.672275888657568,14.700578904609719,0.46081453834310365,0,-0.4101727569073084,0,0,0,0,0,0,0,0,0
2013,NE,31055,Douglas,2,2,Hail,94.8,1.69,0.0,23.4,191284,46.0,107148.0,40242.0,6779940.0,1,80289,1509,48,wood,5.7,55.3,57.4,6971224.0,12.161519741481076,15.729478957813818,15.757301520522038,0.551220645138735,1,0.10317059405727025,0,0,0,1,0,0,0,0,0
2013,NV,32003,Clark,1,1,Winter Storm,72.2,0.0,0.0,6.8,17338,53.0,64016.0,23081.0,4616141.0,1,76002,518,38,masonry,17.0,65.6,48.9,4633479.0,9.760713578544673,15.345069849261906,15.34881876360807,0.3410568686267439,0,0.107449150416237,0,0,0,0,0,0,0,0,0
2013,NJ,34013,Essex,1,1,Thunderstorm Wind,23.9,0.0,0.0,4.4,35069,62.0,80103.0,13509.0,5803944.0,1,74531,6431,68,masonry,8.6,66.0,80.5,5839013.0,10.465101343134224,15.574048416718021,15.580072504933634,0.29993075989263496,0,-0.4894788765585763,0,0,0,0,0,0,0,0,1
2013,NY,36029,Erie,1,1,Winter Storm,53.0,0.0,0.0,11.2,30780,1.0,39518.0,8905.0,48423.0,1,75305,739,65,wood,16.3,61.4,73.5,79203.0,10.334652895494106,10.787750837571522,11.279782081577686,0.317949302565105,0,-0.8753793676704221,0,0,0,0,0,0,0,0,0
2013,NY,36059,Nassau,2,2,Thunderstorm Wind,28.0,0.0,0.0,14.0,5895,47.0,12269.0,6349.0,875046.0,1,131266,5005,68,masonry,12.5,58.1,81.3,880941.0,8.682029433869172,13.682032878182905,13.688747068471917,0.32108849274414697,0,-0.42557306483459323,0,0,0,0,0,0,0,1,0
2013,NC,37119,Mecklenburg,1,1,Hail,83.9,1.56,0.0,11.6,1959,37.0,74068.0,6951.0,2997703.0,1,77519,1107,38,wood,15.4,68.3,46.4,2999662.0,7.580699752224563,14.913357220281982,14.91401050698919,0.40932676884358615,0,0.3310017264035567,0,0,0,0,0,0,0,0,0
2013,OH,39035,Cuyahoga,1,1,Flash Flood,37.0,0.0,1.15,6.6,46816,25.0,67346.0,7346.0,1867300.0,1,64639,2930,64,wood,6.4,70.2,76.4,1914116.0,10.754001663810453,14.440004630739615,14.46476697765341,0.3492227388645321,0,-0.1946937067509093,0,0,1,0,0,0,0,0,0
2013,OH,39049,Franklin,2,2,Thunderstorm Wind,84.8,0.62,0.0,18.9,46276,11.0,81423.0,9355.0,998558.0,1,72840,1623,46,wood,5.4,61.3,56.8,1044834.0,10.742400356388892,13.814068518725293,13.85936953617752,0.44256812089456793,0,0.28681531445977365,0,0,0,0,0,0,0,0,0
2013,OK,40143,Tulsa,1,1,Thunderstorm Wind,107.1,0.0,0.0,7.7,104382,29.0,18162.0,14456.0,945922.0,1,66548,976,50,wood,5.5,70.8,62.9,1050304.0,11.555822105922534,13.759916449372398,13.864591156144142,0.3801494387261255,0,0.3576119526624352,0,0,0,0,0,0,0,0,0
2013,OR,41051,Multnomah,2,2,Flash Flood,90.7,0.0,0.98,10.5,77314,20.0,9300.0,3795.0,261900.0,1,80346,1801,52,wood,15.3,54.9,56.2,339214.0,11.255643264909532,12.475721848739754,12.734389403620249,0.3969605901192523,0,-0.4756099632599596,0,0,1,0,0,0,0,0,0
2013,PA,42101,Philadelphia,1,1,Thunderstorm Wind,40.6,0.0,0.0,6.3,7334,27.0,25599.0,16883.0,1147014.0,1,57094,12517,70,masonry,11.4,69.6,82.7,1154348.0,8.900412690577083,13.95267347361972,13.959047106671708,0.29138163349649515,0,-0.7588011597317348,0,0,0,0,0,0,0,0,1
2013,SC,45045,Greenville,1,1,Thunderstorm Wind,52.7,0.0,0.0,1.1,28104,15.0,19820.0,9136.0,434340.0,1,73511,523,40,wood,13.0,61.8,39.7,462444.0,10.243702775436175,12.981585218856377,13.044282909944283,0.27778656036383254,0,0.2778941886930334,0,0,0,0,0,0,0,0,0
2013,TN,47157,Shelby,1,1,Thunderstorm Wind,57.2,0.0,0.0,5.1,14109,21.0,34044.0,4041.0,799785.0,1,67173,1447,50,wood,12.0,71.1,51.1,813894.0,9.55463904484686,13.592099470865557,13.60958664403542,0.3017452954223947,0,0.20742937386841706,0,0,0,0,0,0,0,0,0
2013,TX,48029,Bexar,1,1,Tornado,56.3,2.84,0.0,3.9,47364,7.0,15936.0,2763.0,130893.0,1,73895,1139,38,masonry,14.7,63.3,45.4,178257.0,10.765638838309634,11.782143114331042,12.090987218054844,0.4025239043091091,0,0.1896624900000165,0,0,0,0,0,0,0,0,0
2013,UT,49035,Salt Lake,1,1,Winter Storm,59.0,0.0,0.0,6.3,8311,40.0,24939.0,6177.0,1244640.0,1,83858,1491,42,masonry,16.1,57.9,41.9,1252951.0,9.025455532779063,14.03435769288545,14.041012925083779,0.30783001469549975,0,0.015486063503506387,0,0,0,0,0,0,0,0,0
2013,VA,51059,Fairfax,1,1,Thunderstorm Wind,77.7,0.0,0.0,7.5,33273,176.0,23982.0,22939.0,8258096.0,1,153914,2979,48,wood,17.1,57.5,55.2,8291369.0,10.412531590219688,15.926704731544703,15.93072577280627,0.3620570284702774,0,0.2959853261498599,0,0,0,0,0,1,1,1,0
2013,WA,53033,King,1,1,Winter Storm,70.0,0.0,0.0,4.1,10799,12.0,18837.0,16357.0,422328.0,1,117439,1005,46,wood,12.3,59.5,55.2,433127.0,9.287301413112312,12.953539910124753,12.978788575309244,0.2971708734882304,0,0.30801685177136373,0,0,0,0,0,0,0,1,0
2013,WI,55079,Milwaukee,1,1,Flash Flood,50.0,0.0,0.29,10.4,43307,3.0,37705.0,6977.0,134046.0,1,57082,6559,64,wood,15.9,55.0,75.5,177353.0,10.67609265443079,11.805945763704612,12.085903014218639,0.33230644919092905,0,-1.2420865840503554,0,0,1,0,0,0,0,0,1
2014,AL,01097,Mobile,2,2,Flash Flood,154.8,0.0,2.26,21.6,340286,283.0,9091.0,17765.0,7600248.0,1,57230,487,53,wood,13.4,57.7,60.2,7940534.0,12.737544658172462,15.843691567877753,15.88749121130601,0.5944823734812134,1,-0.583058792620585,0,0,1,1,1,1,0,0,0
2014,AZ,04013,Maricopa,1,1,Winter Storm,11.6,0.0,0.0,4.9,1705,7.0,11608.0,11542.0,162050.0,1,74759,536,33,masonry,5.2,55.2,30.7,163755.0,7.441906728051625,11.99566637948555,12.006132794047598,0.2266098840175342,0,0.7613871138409065,0,0,0,0,0,0,0,0,0
2014,AR,05119,Pulaski,3,2,Hail,119.7,2.11,0.0,22.0,182166,77.0,40023.0,12428.0,4038727.0,1,67053,421,47,wood,11.5,55.1,61.6,4220893.0,12.112679127755113,15.21144034887605,15.255557511916736,0.5736433677920197,1,-0.38152430194867126,0,0,0,1,0,0,0,0,0
