event_id,year,state,county_fips,county_name,event_type,wind_speed_mph,hail_size_inches,flood_depth_feet,storm_duration_hours,property_damage_usd
NOAA20110401302,2011,AZ,4013,Maricopa,Thunderstorm Wind,0.0,0.0,0.0,6.9,4
NOAA20110603702,2011,CA,6037,Los Angeles,Flash Flood,49.8,0.0,0.0,2.9,32509
NOAA20110607315,2011,CA,6073,San Diego,Flash Flood,21.4,0.0,0.33,3.3,20657
NOAA20110803103,2011,CO,8031,Denver,Thunderstorm Wind,83.6,0.0,0.0,11.1,176521
NOAA20111208601,2011,FL,12086,Miami-Dade,Flash Flood,145.2,0.0,2.53,9.0,38819
NOAA20111308901,2011,GA,13089,DeKalb,Thunderstorm Wind,110.8,0.0,0.0,5.0,279899
NOAA20111915302,2011,IA,19153,Polk,Tornado,90.0,1.59,0.0,3.7,15439
NOAA20111915308,2011,IA,19153,Polk,Tornado,36.5,3.08,0.0,6.1,67603
NOAA20111703109,2011,IL,17031,Cook,Winter Storm,43.0,0.0,0.0,5.1,60624
NOAA20111703110,2011,IL,17031,Cook,Flash Flood,70.1,0.0,0.0,8.4,15587
NOAA20111809700,2011,IN,18097,Marion,Tornado,109.0,2.02,0.0,11.7,6761
NOAA20111809701,2011,IN,18097,Marion,Thunderstorm Wind,64.9,0.0,0.0,1.9,57908
NOAA20112009101,2011,KS,20091,Johnson,Hail,105.3,3.52,0.0,5.1,119380
NOAA20112009103,2011,KS,20091,Johnson,Tornado,103.8,1.86,0.0,7.1,584936
NOAA20112017305,2011,KS,20173,Sedgwick,Thunderstorm Wind,81.4,0.0,0.0,4.4,75753
NOAA20112207107,2011,LA,22071,Orleans,Flash Flood,120.6,0.0,3.31,6.3,102368
NOAA20112608101,2011,MI,26081,Kent,Winter Storm,56.5,0.0,0.0,5.8,10691
NOAA20112700302,2011,MN,27003,Anoka,Hail,85.8,1.17,0.0,9.1,9921
NOAA20112705308,2011,MN,27053,Hennepin,Tornado,25.8,1.87,0.0,9.8,12125
NOAA20112909500,2011,MO,29095,Jackson,Hail,101.5,2.62,0.0,11.9,96524
NOAA20112804901,2011,MS,28049,Hinds,Tornado,122.2,2.27,0.0,6.6,40462
NOAA20113711902,2011,NC,37119,Mecklenburg,Tornado,89.4,0.21,0.0,9.4,43170
NOAA20113105502,2011,NE,31055,Douglas,Hail,96.3,1.23,0.0,11.6,294504
NOAA20113105503,2011,NE,31055,Douglas,Tornado,106.1,2.15,0.0,4.4,77312
NOAA20113105505,2011,NE,31055,Douglas,Tornado,105.6,2.51,0.0,6.8,71697
NOAA20113401311,2011,NJ,34013,Essex,Winter Storm,20.6,0.0,0.0,10.7,5185
NOAA20113200306,2011,NV,32003,Clark,Thunderstorm Wind,25.5,0.0,0.0,7.4,2385
NOAA20113602905,2011,NY,36029,Erie,Winter Storm,59.9,0.0,0.0,5.3,93317
NOAA20113602907,2011,NY,36029,Erie,Thunderstorm Wind,45.1,0.0,0.0,3.0,6252
NOAA20113605904,2011,NY,36059,Nassau,Flash Flood,52.3,0.0,0.0,0.5,50946
NOAA20113610300,2011,NY,36103,Suffolk,Flash Flood,59.4,0.0,1.87,6.6,82159
NOAA20113904904,2011,OH,39049,Franklin,Hail,56.4,0.07,0.0,9.2,40255
NOAA20114010902,2011,OK,40109,Oklahoma,Thunderstorm Wind,100.0,0.0,0.0,0.7,121657
NOAA20114010904,2011,OK,40109,Oklahoma,Thunderstorm Wind,141.8,0.0,0.0,7.2,31589
NOAA20114014304,2011,OK,40143,Tulsa,Hail,147.9,2.47,0.0,3.1,83199
NOAA20114105100,2011,OR,41051,Multnomah,Thunderstorm Wind,59.0,0.0,0.0,7.1,59381
NOAA20114210100,2011,PA,42101,Philadelphia,Thunderstorm Wind,63.5,0.0,0.0,7.7,90930
NOAA20114504502,2011,SC,45045,Greenville,Thunderstorm Wind,74.6,0.0,0.0,8.8,2251
NOAA20114504503,2011,SC,45045,Greenville,Thunderstorm Wind,108.5,0.0,0.0,2.2,12433
NOAA20114703700,2011,TN,47037,Davidson,Tornado,106.4,1.1,0.0,2.4,81533
NOAA20114802902,2011,TX,48029,Bexar,Thunderstorm Wind,104.7,0.0,0.0,8.2,83848
NOAA20114814103,2011,TX,48141,El Paso,Flash Flood,37.4,0.0,0.0,3.3,20256
NOAA20114843901,2011,TX,48439,Tarrant,Tornado,81.5,2.02,0.0,1.7,32081
NOAA20114903508,2011,UT,49035,Salt Lake,Flash Flood,50.8,0.0,0.0,0.7,100842
NOAA20115105905,2011,VA,51059,Fairfax,Winter Storm,73.5,0.0,0.0,3.0,7245
NOAA20115303300,2011,WA,53033,King,Thunderstorm Wind,30.5,0.0,0.0,5.9,58433
NOAA20115507902,2011,WI,55079,Milwaukee,Thunderstorm Wind,93.0,0.0,0.0,7.4,13804
NOAA20120109700,2012,AL,1097,Mobile,Thunderstorm Wind,112.4,0.0,0.0,9.8,256021
NOAA20120109704,2012,AL,1097,Mobile,Hurricane (Typhoon),120.3,0.0,2.4,10.4,204936
NOAA20120511901,2012,AR,5119,Pulaski,Thunderstorm Wind,110.6,0.0,0.0,11.6,88803
NOAA20120511902,2012,AR,5119,Pulaski,Tornado,106.2,0.28,0.0,11.2,4510
NOAA20120401308,2012,AZ,4013,Maricopa,Flash Flood,89.9,0.0,1.42,4.6,156208
NOAA20120401310,2012,AZ,4013,Maricopa,Flash Flood,89.5,0.0,0.0,4.8,8943
NOAA20120603701,2012,CA,6037,Los Angeles,Flash Flood,67.1,0.0,0.0,11.5,18719
NOAA20120803104,2012,CO,8031,Denver,Thunderstorm Wind,108.1,0.0,0.0,7.4,10945
NOAA20121209500,2012,FL,12095,Orange,Flash Flood,107.6,0.0,3.63,8.3,86292
NOAA20121308903,2012,GA,13089,DeKalb,Tornado,78.9,1.28,0.0,5.7,59136
NOAA20121915303,2012,IA,19153,Polk,Tornado,87.8,2.31,0.0,8.1,4747
NOAA20121915305,2012,IA,19153,Polk,Hail,84.3,2.18,0.0,10.5,15879
NOAA20121703101,2012,IL,17031,Cook,Winter Storm,37.6,0.0,0.0,3.1,15312
NOAA20121703105,2012,IL,17031,Cook,Thunderstorm Wind,45.8,0.0,0.0,8.2,14478
NOAA20121809704,2012,IN,18097,Marion,Hail,64.7,1.87,0.0,0.7,8357
NOAA20122009102,2012,KS,20091,Johnson,Hail,96.0,2.53,0.0,7.5,172581
NOAA20122017311,2012,KS,20173,Sedgwick,Tornado,49.9,2.07,0.0,10.6,551037
NOAA20122203302,2012,LA,22033,East Baton Rouge,Hurricane (Typhoon),121.8,0.0,2.97,7.3,95466
NOAA20122608100,2012,MI,26081,Kent,Thunderstorm Wind,45.1,0.0,0.0,11.9,46030
NOAA20122705302,2012,MN,27053,Hennepin,Thunderstorm Wind,57.3,0.0,0.0,11.3,114110
NOAA20122909503,2012,MO,29095,Jackson,Hail,95.4,1.16,0.0,7.6,12147
NOAA20122804910,2012,MS,28049,Hinds,Thunderstorm Wind,67.8,0.0,0.0,7.3,191123
NOAA20123711900,2012,NC,37119,Mecklenburg,Tornado,108.3,0.54,0.0,11.8,41472
NOAA20123105506,2012,NE,31055,Douglas,Tornado,103.4,2.95,0.0,2.2,25006
NOAA20123401302,2012,NJ,34013,Essex,Flash Flood,49.9,0.0,1.77,7.7,74588
NOAA20123200305,2012,NV,32003,Clark,Flash Flood,66.4,0.0,1.19,3.2,14458
NOAA20123200307,2012,NV,32003,Clark,Thunderstorm Wind,12.9,0.0,0.0,6.5,5323
NOAA20123605906,2012,NY,36059,Nassau,Thunderstorm Wind,73.0,0.0,0.0,4.6,43671
NOAA20123610301,2012,NY,36103,Suffolk,Winter Storm,89.0,0.0,0.0,10.6,77487
NOAA20123610306,2012,NY,36103,Suffolk,Thunderstorm Wind,57.1,0.0,0.0,11.3,176389
NOAA20123903505,2012,OH,39035,Cuyahoga,Flash Flood,42.9,0.0,1.12,10.6,2187
NOAA20123904904,2012,OH,39049,Franklin,Tornado,53.2,2.15,0.0,9.3,6967
NOAA20124010904,2012,OK,40109,Oklahoma,Hail,137.4,4.0,0.0,8.6,138717
NOAA20124010907,2012,OK,40109,Oklahoma,Thunderstorm Wind,102.9,0.0,0.0,11.5,79236
NOAA20124014303,2012,OK,40143,Tulsa,Tornado,106.2,2.09,0.0,4.5,258696
NOAA20124014304,2012,OK,40143,Tulsa,Thunderstorm Wind,95.5,0.0,0.0,3.4,28242
NOAA20124105103,2012,OR,41051,Multnomah,Flash Flood,27.8,0.0,0.26,11.6,3473
NOAA20124105104,2012,OR,41051,Multnomah,Flash Flood,46.9,0.0,0.33,9.1,2899
NOAA20124210102,2012,PA,42101,Philadelphia,Winter Storm,51.0,0.0,0.0,4.2,45564
NOAA20124504501,2012,SC,45045,Greenville,Tornado,74.5,0.61,0.0,11.0,60834
NOAA20124715703,2012,TN,47157,Shelby,Tornado,122.9,0.94,0.0,9.0,51123
NOAA20124811300,2012,TX,48113,Dallas,Tornado,96.6,4.29,0.0,11.0,13355
NOAA20124820105,2012,TX,48201,Harris,Thunderstorm Wind,119.2,0.0,0.0,2.8,58735
NOAA20124903500,2012,UT,49035,Salt Lake,Winter Storm,43.7,0.0,0.0,1.1,17585
NOAA20125105900,2012,VA,51059,Fairfax,Thunderstorm Wind,37.4,0.0,0.0,11.0,22671
NOAA20125105902,2012,VA,51059,Fairfax,Thunderstorm Wind,33.1,0.0,0.0,3.5,7963
NOAA20125303302,2012,WA,53033,King,Thunderstorm Wind,39.1,0.0,0.0,4.3,129506
NOAA20125507901,2012,WI,55079,Milwaukee,Thunderstorm Wind,89.0,0.0,0.0,1.4,46338
NOAA20125507903,2012,WI,55079,Milwaukee,Winter Storm,47.2,0.0,0.0,4.5,3440
NOAA20125507905,2012,WI,55079,Milwaukee,Thunderstorm Wind,52.2,0.0,0.0,3.6,6627
NOAA20130107302,2013,AL,1073,Jefferson,Tornado,111.8,1.44,0.0,9.7,23342
NOAA20130107306,2013,AL,1073,Jefferson,Tornado,60.6,1.15,0.0,2.7,79181
NOAA20130109703,2013,AL,1097,Mobile,Flash Flood,107.1,0.0,1.08,8.4,98527
NOAA20130109706,2013,AL,1097,Mobile,Hurricane (Typhoon),135.8,0.0,1.11,4.1,47290
NOAA20130511901,2013,AR,5119,Pulaski,Thunderstorm Wind,123.1,0.0,0.0,9.2,39206
NOAA20130401306,2013,AZ,4013,Maricopa,Thunderstorm Wind,52.6,0.0,0.0,4.0,20026
NOAA20130603702,2013,CA,6037,Los Angeles,Wildfire,91.8,0.0,0.0,3.2,46984
NOAA20130803106,2013,CO,8031,Denver,Thunderstorm Wind,57.0,0.0,0.0,2.0,31644
NOAA20130803109,2013,CO,8031,Denver,Hail,66.0,2.93,0.0,10.0,177398
NOAA20130804102,2013,CO,8041,El Paso,Tornado,47.3,2.45,0.0,10.2,15486
NOAA20131209504,2013,FL,12095,Orange,Flash Flood,137.9,0.0,2.39,9.3,585429
NOAA20131308900,2013,GA,13089,DeKalb,Tornado,74.4,1.83,0.0,7.1,63600
NOAA20131915300,2013,IA,19153,Polk,Tornado,122.0,2.31,0.0,8.0,18450
NOAA20131915305,2013,IA,19153,Polk,Thunderstorm Wind,89.6,0.0,0.0,7.4,21633
NOAA20131716703,2013,IL,17167,Sangamon,Thunderstorm Wind,31.0,0.0,0.0,4.6,17905
NOAA20131716704,2013,IL,17167,Sangamon,Thunderstorm Wind,95.1,0.0,0.0,1.7,34979
NOAA20131809700,2013,IN,18097,Marion,Tornado,74.4,1.4,0.0,3.1,8067
NOAA20132009103,2013,KS,20091,Johnson,Thunderstorm Wind,88.3,0.0,0.0,10.9,437720
NOAA20132017300,2013,KS,20173,Sedgwick,Tornado,111.3,1.9,0.0,9.9,174795
NOAA20132017302,2013,KS,20173,Sedgwick,Hail,55.5,3.41,0.0,8.6,61081
NOAA20132017303,2013,KS,20173,Sedgwick,Thunderstorm Wind,60.8,0.0,0.0,3.5,123077
NOAA20132203305,2013,LA,22033,East Baton Rouge,Hurricane (Typhoon),113.2,0.0,2.04,4.1,3932
NOAA20132207107,2013,LA,22071,Orleans,Thunderstorm Wind,73.6,0.0,0.0,2.9,62118
NOAA20132608109,2013,MI,26081,Kent,Flash Flood,34.8,0.0,0.0,8.4,3314
NOAA20132700300,2013,MN,27003,Anoka,Hail,114.3,1.22,0.0,10.5,208734
NOAA20132909503,2013,MO,29095,Jackson,Hail,104.5,1.62,0.0,10.6,67621
NOAA20132804904,2013,MS,28049,Hinds,Tornado,82.0,1.73,0.0,8.6,9553
NOAA20132804907,2013,MS,28049,Hinds,Tornado,71.0,1.01,0.0,9.1,405564
NOAA20133711902,2013,NC,37119,Mecklenburg,Hail,83.9,1.56,0.0,11.6,1959
NOAA20133105503,2013,NE,31055,Douglas,Hail,81.2,1.69,0.0,12.0,47584
NOAA20133105507,2013,NE,31055,Douglas,Thunderstorm Wind,94.8,0.0,0.0,11.4,143700
NOAA20133401302,2013,NJ,34013,Essex,Thunderstorm Wind,23.9,0.0,0.0,4.4,35069
NOAA20133200302,2013,NV,32003,Clark,Winter Storm,72.2,0.0,0.0,6.8,17338
NOAA20133602905,2013,NY,36029,Erie,Winter Storm,53.0,0.0,0.0,11.2,30780
NOAA20133605901,2013,NY,36059,Nassau,Thunderstorm Wind,28.0,0.0,0.0,4.9,4255
NOAA20133605904,2013,NY,36059,Nassau,Winter Storm,23.5,0.0,0.0,9.1,1640
NOAA20133903502,2013,OH,39035,Cuyahoga,Flash Flood,37.0,0.0,1.15,6.6,46816
NOAA20133904900,2013,OH,39049,Franklin,Thunderstorm Wind,48.2,0.0,0.0,11.0,10001
NOAA20133904902,2013,OH,39049,Franklin,Tornado,84.8,0.62,0.0,7.9,36275
NOAA20134014302,2013,OK,40143,Tulsa,Thunderstorm Wind,107.1,0.0,0.0,7.7,104382
NOAA20134105102,2013,OR,41051,Multnomah,Flash Flood,90.7,0.0,0.98,9.7,72920
NOAA20134105103,2013,OR,41051,Multnomah,Thunderstorm Wind,6.6,0.0,0.0,0.8,4394
NOAA20134210103,2013,PA,42101,Philadelphia,Thunderstorm Wind,40.6,0.0,0.0,6.3,7334
NOAA20134504501,2013,SC,45045,Greenville,Thunderstorm Wind,52.7,0.0,0.0,1.1,28104
NOAA20134715702,2013,TN,47157,Shelby,Thunderstorm Wind,57.2,0.0,0.0,5.1,14109
NOAA20134802903,2013,TX,48029,Bexar,Tornado,56.3,2.84,0.0,3.9,47364
NOAA20134903502,2013,UT,49035,Salt Lake,Winter Storm,59.0,0.0,0.0,6.3,8311
NOAA20135105906,2013,VA,51059,Fairfax,Thunderstorm Wind,77.7,0.0,0.0,7.5,33273
NOAA20135303303,2013,WA,53033,King,Winter Storm,70.0,0.0,0.0,4.1,10799
NOAA20135507901,2013,WI,55079,Milwaukee,Flash Flood,50.0,0.0,0.29,10.4,43307
NOAA20140109703,2014,AL,1097,Mobile,Hurricane (Typhoon),110.8,0.0,2.26,11.2,243631
NOAA20140109705,2014,AL,1097,Mobile,Flash Flood,154.8,0.0,0.18,10.4,96655
NOAA20140511904,2014,AR,5119,Pulaski,Hail,119.6,1.39,0.0,11.8,59526
NOAA20140511905,2014,AR,5119,Pulaski,Hail,118.1,2.11,0.0,7.7,102322
NOAA20140511907,2014,AR,5119,Pulaski,Thunderstorm Wind,119.7,0.0,0.0,2.5,20318
NOAA20140401306,2014,AZ,4013,Maricopa,Winter Storm,11.6,0.0,0.0,4.9,1705
NOAA20140603700,2014,CA,6037,Los Angeles,Thunderstorm Wind,72.4,0.0,0.0,7.7,11140
NOAA20140803102,2014,CO,8031,Denver,Hail,72.7,1.88,0.0,4.8,126519
NOAA20140803108,2014,CO,8031,Denver,Tornado,88.1,1.84,0.0,7.5,21940
NOAA20141209502,2014,FL,12095,Orange,Thunderstorm Wind,106.4,0.0,0.0,11.3,50482
NOAA20141308900,2014,GA,13089,DeKalb,Tornado,106.5,0.68,0.0,5.0,49866
NOAA20141308905,2014,GA,13089,DeKalb,Tornado,74.7,0.82,0.0,2.5,242237
NOAA20141915302,2014,IA,19153,Polk,Hail,134.5,2.5,0.0,6.3,107471
NOAA20141703102,2014,IL,17031,Cook,Flash Flood,36.0,0.0,1.91,1.0,522
NOAA20141809704,2014,IN,18097,Marion,Tornado,80.9,1.93,0.0,3.9,50040
NOAA20142009100,2014,KS,20091,Johnson,Thunderstorm Wind,90.7,0.0,0.0,8.3,45457
NOAA20142203305,2014,LA,22033,East Baton Rouge,Flash Flood,106.1,0.0,2.33,3.7,18460
NOAA20142203310,2014,LA,22033,East Baton Rouge,Flash Flood,117.7,0.0,1.94,7.6,24296
NOAA20142608100,2014,MI,26081,Kent,Thunderstorm Wind,96.0,0.0,0.0,3.9,11158
NOAA20142608102,2014,MI,26081,Kent,Flash Flood,77.8,0.0,0.98,11.4,10864
NOAA20142700301,2014,MN,27003,Anoka,Thunderstorm Wind,80.2,0.0,0.0,5.8,10876
NOAA20142700304,2014,MN,27003,Anoka,Tornado,76.4,1.92,0.0,9.4,39392
NOAA20142705303,2014,MN,27053,Hennepin,Hail,36.5,0.34,0.0,6.0,85060
NOAA20142909503,2014,MO,29095,Jackson,Hail,94.1,1.63,0.0,7.2,396273
NOAA20142804902,2014,MS,28049,Hinds,Thunderstorm Wind,78.6,0.0,0.0,6.9,65507
NOAA20143711904,2014,NC,37119,Mecklenburg,Thunderstorm Wind,84.7,0.0,0.0,9.6,26236
NOAA20143711907,2014,NC,37119,Mecklenburg,Tornado,89.9,1.21,0.0,8.4,68744
NOAA20143105502,2014,NE,31055,Douglas,Hail,89.3,3.14,0.0,0.9,20547
NOAA20143105503,2014,NE,31055,Douglas,Thunderstorm Wind,72.2,0.0,0.0,6.6,37061
NOAA20143401304,2014,NJ,34013,Essex,Flash Flood,49.5,0.0,0.09,5.7,25161
NOAA20143200300,2014,NV,32003,Clark,Flash Flood,35.2,0.0,0.0,9.0,11202
NOAA20143200301,2014,NV,32003,Clark,Thunderstorm Wind,16.8,0.0,0.0,9.5,37079
NOAA20143602900,2014,NY,36029,Erie,Flash Flood,30.8,0.0,0.45,2.0,1538
NOAA20143605902,2014,NY,36059,Nassau,Winter Storm,109.0,0.0,0.0,9.6,4159
NOAA20143610304,2014,NY,36103,Suffolk,Winter Storm,70.0,0.0,0.0,6.0,5362
NOAA20143903503,2014,OH,39035,Cuyahoga,Thunderstorm Wind,69.2,0.0,0.0,4.0,55305
NOAA20144014302,2014,OK,40143,Tulsa,Hail,82.1,2.33,0.0,6.4,4828
NOAA20144014306,2014,OK,40143,Tulsa,Hail,109.8,2.59,0.0,3.7,109966
NOAA20144105102,2014,OR,41051,Multnomah,Flash Flood,93.7,0.0,0.93,9.0,20911
NOAA20144210100,2014,PA,42101,Philadelphia,Winter Storm,47.8,0.0,0.0,2.2,167094
NOAA20144504503,2014,SC,45045,Greenville,Thunderstorm Wind,71.4,0.0,0.0,0.7,56910
NOAA20144715702,2014,TN,47157,Shelby,Thunderstorm Wind,98.1,0.0,0.0,10.8,137405
NOAA20144802905,2014,TX,48029,Bexar,Tornado,107.4,1.7,0.0,8.1,196106
NOAA20144814103,2014,TX,48141,El Paso,Thunderstorm Wind,8.2,0.0,0.0,7.9,30492
NOAA20144820105,2014,TX,48201,Harris,Hurricane (Typhoon),89.5,0.0,3.06,10.7,48509
NOAA20144903501,2014,UT,49035,Salt Lake,Thunderstorm Wind,63.7,0.0,0.0,3.3,14268
NOAA20145105902,2014,VA,51059,Fairfax,Winter Storm,22.2,0.0,0.0,9.9,5614
NOAA20145105910,2014,VA,51059,Fairfax,Thunderstorm Wind,50.7,0.0,0.0,4.1,4106
NOAA20145303304,2014,WA,53033,King,Flash Flood,40.8,0.0,1.33,5.0,41466
NOAA20145507907,2014,WI,55079,Milwaukee,Flash Flood,93.3,0.0,0.21,4.6,168286
NOAA20150107302,2015,AL,1073,Jefferson,Tornado,65.3,1.38,0.0,1.5,5335
NOAA20150107304,2015,AL,1073,Jefferson,Tornado,108.6,2.9,0.0,10.5,66384
NOAA20150109702,2015,AL,1097,Mobile,Flash Flood,132.2,0.0,2.78,6.8,346231
NOAA20150109704,2015,AL,1097,Mobile,Flash Flood,104.3,0.0,1.71,10.9,195935
NOAA20150511906,2015,AR,5119,Pulaski,Thunderstorm Wind,105.8,0.0,0.0,2.5,74102
NOAA20150401303,2015,AZ,4013,Maricopa,Winter Storm,34.2,0.0,0.0,2.9,1575
NOAA20150401305,2015,AZ,4013,Maricopa,Thunderstorm Wind,31.3,0.0,0.0,9.0,5379
NOAA20150603701,2015,CA,6037,Los Angeles,Thunderstorm Wind,91.0,0.0,0.0,1.4,55815
NOAA20150607305,2015,CA,6073,San Diego,Thunderstorm Wind,68.8,0.0,0.0,5.7,48850
NOAA20150804101,2015,CO,8041,El Paso,Tornado,87.7,2.38,0.0,8.1,27941
NOAA20151208600,2015,FL,12086,Miami-Dade,Flash Flood,184.5,0.0,3.59,10.1,74992
NOAA20151308900,2015,GA,13089,DeKalb,Thunderstorm Wind,82.4,0.0,0.0,4.8,308158
NOAA20151915305,2015,IA,19153,Polk,Hail,126.5,2.06,0.0,10.8,51383
NOAA20151703102,2015,IL,17031,Cook,Thunderstorm Wind,33.9,0.0,0.0,7.6,69855
NOAA20151703108,2015,IL,17031,Cook,Flash Flood,29.1,0.0,0.52,9.2,13304
NOAA20151809700,2015,IN,18097,Marion,Hail,47.1,1.42,0.0,5.3,9492
NOAA20151809701,2015,IN,18097,Marion,Hail,43.4,2.56,0.0,10.2,42414
NOAA20152009103,2015,KS,20091,Johnson,Thunderstorm Wind,108.2,0.0,0.0,2.1,385888
NOAA20152017304,2015,KS,20173,Sedgwick,Hail,108.7,3.33,0.0,0.8,115292
NOAA20152207104,2015,LA,22071,Orleans,Thunderstorm Wind,108.0,0.0,0.0,5.8,20272
NOAA20152608100,2015,MI,26081,Kent,Winter Storm,133.4,0.0,0.0,10.0,29631
NOAA20152608102,2015,MI,26081,Kent,Thunderstorm Wind,57.2,0.0,0.0,2.1,336548
NOAA20152700302,2015,MN,27003,Anoka,Hail,64.7,1.45,0.0,5.8,9016
NOAA20152909501,2015,MO,29095,Jackson,Tornado,95.8,2.6,0.0,3.0,9291
NOAA20152804901,2015,MS,28049,Hinds,Thunderstorm Wind,97.7,0.0,0.0,9.2,40649
NOAA20153711900,2015,NC,37119,Mecklenburg,Hail,105.5,1.7,0.0,4.3,74922
NOAA20153105502,2015,NE,31055,Douglas,Thunderstorm Wind,104.3,0.0,0.0,7.0,27377
NOAA20153401302,2015,NJ,34013,Essex,Flash Flood,60.7,0.0,0.0,0.6,29411
NOAA20153200301,2015,NV,32003,Clark,Thunderstorm Wind,53.1,0.0,0.0,4.8,18468
NOAA20153200303,2015,NV,32003,Clark,Winter Storm,68.5,0.0,0.0,9.2,217484
NOAA20153200304,2015,NV,32003,Clark,Winter Storm,28.9,0.0,0.0,4.0,12404
NOAA20153602902,2015,NY,36029,Erie,Thunderstorm Wind,51.6,0.0,0.0,8.7,6907
NOAA20153903503,2015,OH,39035,Cuyahoga,Thunderstorm Wind,40.7,0.0,0.0,11.1,25558
NOAA20154010901,2015,OK,40109,Oklahoma,Thunderstorm Wind,111.8,0.0,0.0,10.1,84953
NOAA20154014300,2015,OK,40143,Tulsa,Tornado,105.8,2.34,0.0,2.6,75214
NOAA20154014301,2015,OK,40143,Tulsa,Tornado,100.4,2.66,0.0,8.4,93582
NOAA20154014303,2015,OK,40143,Tulsa,Thunderstorm Wind,97.8,0.0,0.0,11.9,37028
NOAA20154105108,2015,OR,41051,Multnomah,Flash Flood,35.6,0.0,0.0,5.6,2124
NOAA20154210100,2015,PA,42101,Philadelphia,Winter Storm,74.1,0.0,0.0,6.6,161028
NOAA20154504503,2015,SC,45045,Greenville,Tornado,127.3,1.55,0.0,6.8,146862
NOAA20154703703,2015,TN,47037,Davidson,Hail,117.2,1.02,0.0,10.2,82411
NOAA20154715702,2015,TN,47157,Shelby,Tornado,84.7,2.03,0.0,7.7,21503
NOAA20154715705,2015,TN,47157,Shelby,Tornado,95.3,1.96,0.0,5.1,30576
NOAA20154802906,2015,TX,48029,Bexar,Hail,52.0,2.05,0.0,7.8,19125
NOAA20154820101,2015,TX,48201,Harris,Thunderstorm Wind,128.8,0.0,0.0,4.3,406228
NOAA20154903504,2015,UT,49035,Salt Lake,Winter Storm,35.7,0.0,0.0,3.3,12936
NOAA20155105903,2015,VA,51059,Fairfax,Flash Flood,67.4,0.0,0.0,1.0,211569
NOAA20155303305,2015,WA,53033,King,Thunderstorm Wind,17.4,0.0,0.0,2.4,8321
NOAA20155303308,2015,WA,53033,King,Winter Storm,39.1,0.0,0.0,8.5,44853
NOAA20155507904,2015,WI,55079,Milwaukee,Flash Flood,63.8,0.0,1.31,10.4,5707
NOAA20160107300,2016,AL,1073,Jefferson,Hail,86.3,2.95,0.0,3.5,61528
NOAA20160109706,2016,AL,1097,Mobile,Flash Flood,97.0,0.0,4.86,5.1,7848
NOAA20160511904,2016,AR,5119,Pulaski,Hail,102.3,1.51,0.0,0.9,80900
NOAA20160401302,2016,AZ,4013,Maricopa,Flash Flood,83.4,0.0,0.5,5.0,12474
NOAA20160607310,2016,CA,6073,San Diego,Thunderstorm Wind,19.5,0.0,0.0,2.2,39514
NOAA20160804104,2016,CO,8041,El Paso,Hail,50.6,2.9,0.0,7.8,50237
NOAA20161208602,2016,FL,12086,Miami-Dade,Flash Flood,109.8,0.0,3.57,11.9,145059
NOAA20161209501,2016,FL,12095,Orange,Flash Flood,96.6,0.0,3.2,7.6,32122
NOAA20161308904,2016,GA,13089,DeKalb,Hail,68.8,0.0,0.0,4.1,59702
NOAA20161915300,2016,IA,19153,Polk,Tornado,56.1,2.27,0.0,11.5,97079
NOAA20161915303,2016,IA,19153,Polk,Thunderstorm Wind,67.5,0.0,0.0,7.5,24235
NOAA20161915312,2016,IA,19153,Polk,Tornado,76.5,1.47,0.0,8.8,22844
NOAA20161703105,2016,IL,17031,Cook,Winter Storm,44.5,0.0,0.0,2.8,173205
NOAA20161809711,2016,IN,18097,Marion,Tornado,64.6,1.58,0.0,10.5,8008
NOAA20161809713,2016,IN,18097,Marion,Hail,74.4,2.77,0.0,9.6,29188
NOAA20162009101,2016,KS,20091,Johnson,Thunderstorm Wind,125.1,0.0,0.0,8.4,30624
NOAA20162017303,2016,KS,20173,Sedgwick,Tornado,125.5,1.98,0.0,2.7,32695
NOAA20162203302,2016,LA,22033,East Baton Rouge,Flash Flood,148.8,0.0,2.79,7.8,24394
NOAA20162203304,2016,LA,22033,East Baton Rouge,Hurricane (Typhoon),110.5,0.0,1.9,3.6,335264
NOAA20162207105,2016,LA,22071,Orleans,Flash Flood,100.2,0.0,5.09,9.6,70442
NOAA20162608104,2016,MI,26081,Kent,Thunderstorm Wind,78.6,0.0,0.0,3.7,135085
NOAA20162700303,2016,MN,27003,Anoka,Thunderstorm Wind,92.1,0.0,0.0,7.2,478297
NOAA20162705309,2016,MN,27053,Hennepin,Hail,68.3,0.88,0.0,10.0,38813
NOAA20162705312,2016,MN,27053,Hennepin,Thunderstorm Wind,83.0,0.0,0.0,11.2,38213
NOAA20162909507,2016,MO,29095,Jackson,Tornado,53.2,2.03,0.0,2.9,11688
NOAA20162804903,2016,MS,28049,Hinds,Hail,80.7,1.42,0.0,4.6,37765
NOAA20163711903,2016,NC,37119,Mecklenburg,Tornado,83.5,0.0,0.0,11.0,66704
NOAA20163105501,2016,NE,31055,Douglas,Thunderstorm Wind,91.4,0.0,0.0,1.0,10308
NOAA20163401301,2016,NJ,34013,Essex,Flash Flood,34.3,0.0,1.66,5.0,33308
NOAA20163200303,2016,NV,32003,Clark,Flash Flood,65.6,0.0,0.8,7.0,33040
NOAA20163602903,2016,NY,36029,Erie,Thunderstorm Wind,41.5,0.0,0.0,11.2,91079
